id,asn_dn,brand,country,delivered_to_client_date,delivery_recorded_date,dosage,dosage_form,first_line_designation,freight_cost,fulfill_via,item_description,line_item_insurance,line_item_quantity,line_item_value,managed_by,manufacturing_site,molecule_test_type,pack_price,po_sent_to_vendor_date,po_so,pq,pq_first_sent_to_client_date,product_group,project_code,scheduled_delivery_date,shipment_mode,sub_classification,unit_of_measure,unit_price,vendor,vendor_inco_term,weight
108,ASN-727,Videx,CÃte dIvoire,02-Oct-07,02-Oct-07,200mg,Tablet,Yes,Freight Included in Commodity Cost,Direct Drop,"#102198**Didanosine 200mg [Videx], tablets, 60 Tabs",224.93,5513,140581.5,PMO - US,"BMS Meymac, France",Didanosine,25.5,7/13/07,SCMS-698,Pre-PQ Process,Pre-PQ Process,ARV,104-CI-T01,02-Oct-07,Air,Pediatric,60,0.42,BRISTOL-MYERS SQUIBB,CIP,2126
3897,ASN-4836,Generic,South Africa,28-Jul-09,28-Jul-09,10mg/ml,Oral suspension,No,Freight Included in Commodity Cost,Direct Drop,"Nevirapine 10mg/ml, oral suspension, Bottle, 240 ml",0.64,30,328.2,PMO - US,"Aurobindo Unit III, India",Nevirapine,10.94,06-05-09,SCMS-47051,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,12-Oct-09,Truck,Pediatric,240,0.05,S. BUYS WHOLESALER,DDP,Weight Captured Separately
2994,ASN-1520,Stocrin/Sustiva,South Africa,04-Jan-08,04-Jan-08,600mg,Tablet,No,Freight Included in Commodity Cost,Direct Drop,"Efavirenz 600mg [Stocrin/Sustiva], tablets, 30 Tabs",38.09,1200,23808.0,PMO - US,"MSD Midrand, Jburg, SA",Efavirenz,19.84,01-04-08,SCMS-16600,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,21-Jan-08,MIssing,Adult,30,0.66,"JSI R&T INSTITUTE, INC.",DDP,Weight Captured Separately
11688,DN-1467,Generic,Mozambique,07-Nov-09,07-Nov-09,150/300mg,Tablet - FDC,Yes,4764.16,From RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",283.71,16524,144750.24,PMO - US,"Aurobindo Unit III, India",Lamivudine/Zidovudine,8.76,N/A - From RDC,SO-33580,Pre-PQ Process,Date Not Captured,ARV,111-MZ-T01,07-Nov-09,Air,Adult,60,0.15,SCMS from RDC,N/A - From RDC,1488
10999,DN-891,Generic,Tanzania,23-Sep-08,23-Sep-08,150/200/30mg,Tablet - FDC,Yes,64506.78,From RDC,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",1460.07,123317,912545.8,PMO - US,"Cipla, Goa, India",Lamivudine/Nevirapine/Stavudine,7.4,N/A - From RDC,SO-2566,Pre-PQ Process,Pre-PQ Process,ARV,109-TZ-T01,23-Sep-08,Truck,Adult,60,0.12,SCMS from RDC,N/A - From RDC,13253
11845,DN-576,Generic,Ethiopia,01-Feb-08,01-Feb-08,150mg,Tablet,Yes,9187.8,From RDC,"Lamivudine 150mg, tablets, 60 Tabs",236.74,48671,147959.84,PMO - US,"Ranbaxy, Paonta Shahib, India",Lamivudine,3.04,N/A - From RDC,SO-1536,Pre-PQ Process,Pre-PQ Process,ARV,117-ET-T01,01-Feb-08,Air,Adult,60,0.05,SCMS from RDC,N/A - From RDC,2533
10086,ASN-3259,Stat-Pak,Ethiopia,30-Jan-09,30-Jan-09,MIssing,Test kit,Yes,6112.63,Direct Drop,"HIV 1/2, Stat-Pak HIV, Kit, 20 Tests",196.39,3711,100197.0,PMO - US,Chembio Diagnostics Sys. Inc.,"HIV 1/2, Stat-Pak HIV, Kit",27.0,10/22/08,SCMS-32410,Pre-PQ Process,Pre-PQ Process,HRDT,117-ET-T01,30-Jan-09,Air,HIV test,20,1.35,"CHEMBIO DIAGNOSTIC SYSTEMS, INC.",EXW,1341
12236,DN-901,Generic,Nigeria,10-Sep-08,10-Sep-08,300mg,Tablet,Yes,900,From RDC,"Tenofovir Disoproxil Fumarate 300mg, tablets, 30 Tabs",4.28,196,2677.36,PMO - US,Mylan (formerly Matrix) Nashik,Tenofovir Disoproxil Fumarate,13.66,N/A - From RDC,SO-11031,Pre-PQ Process,Pre-PQ Process,ARV,112-NG-T01,10-Sep-08,Air,Adult,30,0.46,SCMS from RDC,N/A - From RDC,12
11741,DN-275,Generic,Tanzania,22-Aug-07,22-Aug-07,200mg,Tablet,Yes,3267,From RDC,"Nevirapine 200mg, tablets, 60 Tabs",67.44,11807,42150.99,PMO - US,"Aurobindo Unit III, India",Nevirapine,3.57,N/A - From RDC,SO-769,Pre-PQ Process,Pre-PQ Process,ARV,109-TZ-T01,22-Aug-07,Air,Adult,60,0.06,SCMS from RDC,N/A - From RDC,1802
9002,ASN-3712,Kaletra,Haiti,20-Apr-09,20-Apr-09,80/20mg/ml,Oral solution,Yes,2704.58,Direct Drop,"Lopinavir/Ritonavir 80/20mg/ml [Kaletra], oral solution, cool, Bottle 5 x 60 ml",4.03,50,2055.0,PMO - US,ABBVIE (Abbott) Logis. UK,Lopinavir/Ritonavir,41.1,03-06-09,SCMS-40060,Pre-PQ Process,Pre-PQ Process,ARV,106-HT-T01,20-Apr-09,Air,Pediatric,300,0.14,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),FCA,99
5905,ASN-2408,Ziagen,Tanzania,08-Sep-08,08-Sep-08,20mg/ml,Oral solution,Yes,633,Direct Drop,"Abacavir 20mg/ml [Ziagen], oral solution, Bottle, 240 ml",3.18,132,1990.56,PMO - US,GSK Mississauga (Canada),Abacavir,15.08,07-04-08,SCMS-26640,Pre-PQ Process,Pre-PQ Process,ARV,109-TZ-T01,08-Sep-08,Air,Pediatric,240,0.06,GLAXOSMITHKLINE EXPORT LIMITED,CIP,65
4301,ASN-1788,Determine,Zambia,06-Jun-08,06-Jun-08,MIssing,Test kit,Yes,8690.26,Direct Drop,"HIV 1/2, Determine HIV Kit, without Lancets, 100 Tests",495.29,4300,309557.0,PMO - US,Inverness Japan,"HIV 1/2, Determine HIV Kit, without Lancets",71.99,2/29/08,SCMS-18240,Pre-PQ Process,Pre-PQ Process,HRDT,110-ZM-T01,06-Jun-08,Air,HIV test,100,0.72,"Orgenics, Ltd",EXW,979
12569,DN-1197,Aluvia,Uganda,24-Apr-09,24-Apr-09,200/50mg,Tablet,Yes,1381.64,From RDC,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",6.44,80,3288.0,PMO - US,ABBVIE Ludwigshafen Germany,Lopinavir/Ritonavir,41.1,N/A - From RDC,SO-26180,Pre-PQ Process,Pre-PQ Process,ARV,114-UG-T01,24-Apr-09,Air,Adult,120,0.34,SCMS from RDC,N/A - From RDC,19
6519,ASN-4215,Determine,Botswana,10-Jul-09,10-Jul-09,MIssing,Test kit,Yes,3321.08,Direct Drop,"HIV 1/2, Determine HIV Kit, without Lancets, 100 Tests",164.64,1200,84000.0,PMO - US,Inverness Japan,"HIV 1/2, Determine HIV Kit, without Lancets",70.0,4/30/09,SCMS-45090,Pre-PQ Process,Pre-PQ Process,HRDT,102-BW-T01,10-Jul-09,Air,HIV test,100,0.7,"Orgenics, Ltd",EXW,274
10691,DN-686,Determine,Haiti,03-Apr-08,03-Apr-08,MIssing,Test kit,Yes,785.88,From RDC,"HIV 1/2, Determine HIV Kit, without Lancets, 100 Tests",1.15,10,720.0,PMO - US,Inverness Japan,"HIV 1/2, Determine HIV Kit, without Lancets",72.0,N/A - From RDC,SO-1291,Pre-PQ Process,Pre-PQ Process,HRDT,125-HT-T01,03-Apr-08,Air,HIV test,100,0.72,SCMS from RDC,N/A - From RDC,12
12411,DN-323,Generic,CÃte dIvoire,14-Sep-07,14-Sep-07,100mg,Chewable/dispersible tablet,No,See DN-323 (ID#:10588),From RDC,"Didanosine 100mg, chewable/dispersible tablets, 60 Tabs",21.03,1696,13144.0,PMO - US,"Aurobindo Unit III, India",Didanosine,7.75,N/A - From RDC,SO-963,Pre-PQ Process,Pre-PQ Process,ARV,104-CI-T01,14-Sep-07,MIssing,Pediatric,60,0.13,SCMS from RDC,N/A - From RDC,See DN-323 (ID#:10588)
12302,DN-1346,Truvada,Nigeria,04-Aug-09,04-Aug-09,300/200mg,Tablet - FDC,Yes,7445.8,From RDC,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg [Truvada], tablets, 30 Tabs",1169.46,22730,596662.5,PMO - US,"Aspen-OSD, Port Elizabeth, SA",Emtricitabine/Tenofovir Disoproxil Fumarate,26.25,N/A - From RDC,SO-27810,Pre-PQ Process,Date Not Captured,ARV,151-NG-T01,04-Aug-09,Air Charter,Adult,30,0.88,SCMS from RDC,N/A - From RDC,1977
1350,ASN-727,Videx,CÃte dIvoire,02-Oct-07,02-Oct-07,50mg,Chewable/dispersible tablet,No,Freight Included in Commodity Cost,Direct Drop,"Didanosine 50mg [Videx], chewable tablets, 60 Tabs",64.9,4270,40565.0,PMO - US,"BMS Meymac, France",Didanosine,9.5,7/13/07,SCMS-698,Pre-PQ Process,Pre-PQ Process,ARV,104-CI-T01,02-Oct-07,Air,Pediatric,60,0.16,BRISTOL-MYERS SQUIBB,CIP,Weight Captured Separately
176,ASN-745,Stat-Pak,Nigeria,03-Oct-07,03-Oct-07,MIssing,Test kit,Yes,20885.78,Direct Drop,"HIV 1/2, Stat-Pak HIV, Kit, 20 Tests",432,10000,270000.0,PMO - US,Chembio Diagnostics Sys. Inc.,"HIV 1/2, Stat-Pak HIV, Kit",27.0,8/28/07,SCMS-11750,Pre-PQ Process,Pre-PQ Process,HRDT,102-NG-T01,03-Oct-07,Air,HIV test,20,1.35,"CHEMBIO DIAGNOSTIC SYSTEMS, INC.",EXW,3263
12773,DN-582,Generic,CÃte dIvoire,01-Feb-08,01-Feb-08,1mg/ml,Oral solution,Yes,1704.79,From RDC,"Stavudine 1mg/ml, powder for oral solution, 200 ml",5.66,2326,3535.52,PMO - US,"Aurobindo Unit III, India",Stavudine,1.52,N/A - From RDC,SO-1112,Pre-PQ Process,Pre-PQ Process,ARV,104-CI-T01,01-Feb-08,Air,Pediatric,200,0.01,SCMS from RDC,N/A - From RDC,232
8258,ASN-1520,Kaletra,South Africa,04-Jan-08,04-Jan-08,133.3/33.3mg,Capsule,No,Freight Included in Commodity Cost,Direct Drop,"Lopinavir/Ritonavir 133.3/33.3mg [Kaletra], capsules, cool, 2 x 90 Caps",29.54,400,18460.0,PMO - US,ABBVIE (Abbott) Logis. UK,Lopinavir/Ritonavir,46.15,01-04-08,SCMS-16600,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,21-Jan-08,MIssing,Adult,180,0.26,"JSI R&T INSTITUTE, INC.",DDP,Weight Captured Separately
2796,ASN-658,Clearview,Namibia,29-Aug-07,29-Aug-07,MIssing,Test kit,Yes,Invoiced Separately,Direct Drop,"HIV 1/2, Clearview Complete Kit, 25 Tests",18,150,11250.0,PMO - US,Not Applicable,"HIV 1/2, Clearview Complete Kit",75.0,7/31/07,SCMS-10360,Pre-PQ Process,Pre-PQ Process,HRDT,119-NA-T01,29-Aug-07,Air,HIV test,25,3.0,"Orgenics, Ltd",EXW,Weight Captured Separately
10690,DN-769,Generic,Zambia,17-Jun-08,17-Jun-08,150/30mg,Tablet - FDC,Yes,4887.18,From RDC,"Lamivudine/Stavudine 150/30mg, tablets, 30 Tabs",136.86,42768,85536.0,PMO - US,"Cipla, Goa, India",Lamivudine/Stavudine,2.0,N/A - From RDC,SO-2546,Pre-PQ Process,Pre-PQ Process,ARV,110-ZM-T01,17-Jun-08,Truck,Adult,30,0.07,SCMS from RDC,N/A - From RDC,2493
11511,DN-477,Bioline,Zimbabwe,11-Jan-08,11-Jan-08,MIssing,Test kit,Yes,4641.85,From RDC,"HIV 1/2, Bioline 3.0 Kit, Lancets, Capillary pipets, Alcohol swabs included, 25 Tests",112.26,3508,70160.0,PMO - US,"Standard Diagnostics, Korea","HIV 1/2, Bioline 3.0 Kit, Lancets, Capillary pipets, Alcohol swabs included",20.0,N/A - From RDC,SO-1439,Pre-PQ Process,Pre-PQ Process,HRDT,113-ZW-T01,11-Jan-08,Air,HIV test,25,0.8,SCMS from RDC,N/A - From RDC,1052
12246,DN-917,Generic,Nigeria,24-Sep-08,24-Sep-08,30mg,Capsule,No,See DN-917 (ID#:10745),From RDC,"Stavudine 30mg, capsules, 60 Caps",2.24,903,1399.65,PMO - US,"Aurobindo Unit III, India",Stavudine,1.55,N/A - From RDC,SO-2728,Pre-PQ Process,Pre-PQ Process,ARV,112-NG-T01,24-Sep-08,Air,Adult,60,0.03,SCMS from RDC,N/A - From RDC,See DN-917 (ID#:10745)
12011,DN-1434,Generic,Nigeria,20-Oct-09,20-Oct-09,150/300/200mg,Tablet - FDC,Yes,9341.49,From RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",1182.44,52920,603288.0,PMO - US,"Aurobindo Unit III, India",Lamivudine/Nevirapine/Zidovudine,11.4,N/A - From RDC,SO-33331,Pre-PQ Process,Date Not Captured,ARV,151-NG-T01,20-Oct-09,Air Charter,Adult,60,0.19,SCMS from RDC,N/A - From RDC,5960
12172,DN-715,Generic,Uganda,02-Jun-08,02-Jun-08,600mg,Tablet,Yes,675,From RDC,"Efavirenz 600mg, tablets, 30 Tabs",16.53,860,10328.6,PMO - US,"Aurobindo Unit III, India",Efavirenz,12.01,N/A - From RDC,SO-2342,Pre-PQ Process,Pre-PQ Process,ARV,114-UG-T01,02-Jun-08,Air,Adult,30,0.4,SCMS from RDC,N/A - From RDC,76
12822,DN-1008,Norvir,Nigeria,17-Nov-08,17-Nov-08,100mg,Capsule,No,See DN-1008 (ID#:11570),From RDC,"Ritonavir 100mg [Norvir], capsules, cool, 4 x 84 Caps",0.15,2,76.72,PMO - US,ABBVIE (Abbott) France,Ritonavir,38.36,N/A - From RDC,SO-2729,Pre-PQ Process,Pre-PQ Process,ARV,112-NG-T01,17-Nov-08,Air,Adult,336,0.11,SCMS from RDC,N/A - From RDC,See DN-1008 (ID#:11570)
12795,DN-686,Determine,Haiti,03-Apr-08,03-Apr-08,MIssing,Test kit,No,See DN-686 (ID#:10691),From RDC,"HIV 1/2, Determine HIV Kit, without Lancets, 100 Tests",1.73,15,1080.0,PMO - US,Inverness Japan,"HIV 1/2, Determine HIV Kit, without Lancets",72.0,N/A - From RDC,SO-1291,Pre-PQ Process,Pre-PQ Process,HRDT,125-HT-T01,03-Apr-08,Air,HIV test,100,0.72,SCMS from RDC,N/A - From RDC,See DN-686 (ID#:10691)
10832,DN-148,Generic,Mozambique,13-Jun-07,13-Jun-07,300mg,Tablet,No,See DN-148 (ID#:10564),From RDC,"Abacavir 300mg, tablets, 60 Tabs",MIssing,570,20235.0,PMO - US,"Aurobindo Unit III, India",Abacavir,35.5,N/A - From RDC,SO-576,Pre-PQ Process,Pre-PQ Process,ARV,111-MZ-T01,13-Jun-07,Air,Adult,60,0.59,SCMS from RDC,N/A - From RDC,See DN-148 (ID#:10564)
10239,ASN-3698,Uni-Gold,Zambia,09-Apr-09,09-Apr-09,MIssing,Test kit,Yes,25513.66,Direct Drop,"HIV 1/2, Uni-Gold HIV Kit, 20 Tests",501.76,8000,256000.0,PMO - US,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit",32.0,1/27/09,SCMS-37780,Pre-PQ Process,Pre-PQ Process,HRDT,110-ZM-T01,09-Apr-09,Air,HIV test,20,1.6,"Trinity Biotech, Plc",EXW,2657
8232,ASN-1273,Capillus,Haiti,11-Feb-08,11-Feb-08,MIssing,Test kit,Yes,1425.77,Direct Drop,"HIV 1/2, Capillus HIV Kit, 100 Tests",27.8,125,17375.0,PMO - US,"Trinity Biotech, Plc","HIV 1/2, Capillus HIV Kit",139.0,Date Not Captured,SCMS-15510,Pre-PQ Process,Pre-PQ Process,HRDT,106-HT-T01,11-Feb-08,Air,HIV test,100,1.39,"Trinity Biotech, Plc",EXW,92
11314,DN-1205,Generic,Haiti,19-May-09,19-May-09,200mg,Capsule,Yes,3133.23,From RDC,"Efavirenz 200mg, capsule, 90 Caps",12.56,420,6409.2,PMO - US,"Aurobindo Unit III, India",Efavirenz,15.26,N/A - From RDC,SO-24830,Pre-PQ Process,Pre-PQ Process,ARV,106-HT-T01,19-May-09,Air,Pediatric,90,0.17,SCMS from RDC,N/A - From RDC,199
11317,DN-1222,Generic,Uganda,24-Jun-09,24-Jun-09,600mg,Tablet,Yes,1954.23,From RDC,"Efavirenz 600mg, tablets, 30 Tabs",16.52,867,8427.24,PMO - US,Mylan (formerly Matrix) Nashik,Efavirenz,9.72,N/A - From RDC,SO-26140,Pre-PQ Process,Pre-PQ Process,ARV,114-UG-T01,24-Jun-09,Air,Adult,30,0.32,SCMS from RDC,N/A - From RDC,76
3739,ASN-3585,Epivir,South Africa,02-Jan-09,02-Jan-09,150mg,Tablet,Yes,Freight Included in Commodity Cost,Direct Drop,"Lamivudine 150mg [Epivir], tablets, 60 Tabs",111.33,10000,56800.0,PMO - US,GSK Cape Town Factory (South Africa),Lamivudine,5.68,Date Not Captured,SCMS-40890,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,19-May-09,Air,Adult,60,0.09,S. BUYS WHOLESALER,DDP,Weight Captured Separately
5364,ASN-640,Videx,CÃte dIvoire,24-Aug-07,24-Aug-07,50mg,Chewable/dispersible tablet,Yes,Freight Included in Commodity Cost,Direct Drop,"Didanosine 50mg [Videx], chewable tablets, 60 Tabs",23.97,1577,14981.5,PMO - US,"BMS Meymac, France",Didanosine,9.5,05-09-07,SCMS-10070,Pre-PQ Process,Pre-PQ Process,ARV,104-CI-T01,24-Aug-07,Air,Pediatric,60,0.16,BRISTOL-MYERS SQUIBB,CIP,309
1285,ASN-136,Uni-Gold,Guyana,29-Dec-06,29-Dec-06,MIssing,Test kit,Yes,4989.87,Direct Drop,"HIV 1/2, Uni-Gold HIV Kit, 20 Tests",MIssing,900,36000.0,PMO - US,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit",40.0,Date Not Captured,SCMS-177,Pre-PQ Process,Pre-PQ Process,HRDT,102-GY-T01,29-Dec-06,Air,HIV test,20,2.0,"Trinity Biotech, Plc",EXW,316
1593,ASN-1721,Uni-Gold,Botswana,03-Jul-08,03-Jul-08,MIssing,Test kit,Yes,2496.62,Direct Drop,"HIV 1/2, Uni-Gold HIV Kit, 20 Tests",23.04,450,14400.0,PMO - US,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit",32.0,02-04-08,SCMS-16730,Pre-PQ Process,Pre-PQ Process,HRDT,102-BW-T01,03-Jul-08,Air,HIV test,20,1.6,"Trinity Biotech, Plc",EXW,154
11353,DN-1438,Generic,Nigeria,20-Oct-09,20-Oct-09,150/300/200mg,Tablet - FDC,Yes,9341.49,From RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",1361.42,60930,694602.0,PMO - US,"Aurobindo Unit III, India",Lamivudine/Nevirapine/Zidovudine,11.4,N/A - From RDC,SO-33334,Pre-PQ Process,Date Not Captured,ARV,151-NG-T01,20-Oct-09,Air Charter,Adult,60,0.19,SCMS from RDC,N/A - From RDC,6862
5113,ASN-4553,Generic,Rwanda,12-Aug-09,12-Aug-09,600mg,Tablet,Yes,19023.36,Direct Drop,"Efavirenz 600mg, tablets, 30 Tabs",383.53,28034,195677.32,PMO - US,Hetero Unit III Hyderabad IN,Efavirenz,6.98,7/15/09,SCMS-43900,Pre-PQ Process,Pre-PQ Process,ARV,107-RW-T01,12-Aug-09,Air,Adult,30,0.23,HETERO LABS LIMITED,CIP,2268
9202,ASN-5370,Generic,South Africa,08-Oct-09,08-Oct-09,1mg/ml,Oral solution,Yes,Freight Included in Commodity Cost,Direct Drop,"Stavudine 1mg/ml, powder for oral solution, 200 ml",6.03,1200,2796.0,PMO - US,"Aurobindo Unit III, India",Stavudine,2.33,06-05-09,SCMS-47052,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,12-Oct-09,Truck,Pediatric,200,0.01,S. BUYS WHOLESALER,DDP,Weight Captured Separately
12020,DN-1588,Generic,Ethiopia,08-Dec-09,08-Dec-09,200mg,Tablet,Yes,7573.92,From RDC,"Nevirapine 200mg, tablets, 60 Tabs",125.05,20000,58000.0,PMO - US,"Cipla, Goa, India",Nevirapine,2.9,N/A - From RDC,SO-35210,Pre-PQ Process,Date Not Captured,ARV,117-ET-T01,08-Dec-09,Air,Adult,60,0.05,SCMS from RDC,N/A - From RDC,2190
11075,DN-1498,Generic,Zambia,29-Oct-09,29-Oct-09,600mg,Tablet,Yes,4897.42,From RDC,"Efavirenz 600mg, tablets, 30 Tabs",424.15,34036,196728.08,PMO - US,"Aurobindo Unit III, India",Efavirenz,5.78,N/A - From RDC,SO-29031,Pre-PQ Process,Date Not Captured,ARV,110-ZM-T01,29-Oct-09,Truck,Adult,30,0.19,SCMS from RDC,N/A - From RDC,2901
10102,ASN-2909,Determine,Nigeria,02-Dec-08,02-Dec-08,MIssing,Test kit,Yes,15045.56,Direct Drop,"HIV 1/2, Determine Complete HIV Kit, 100 Tests",567.93,3622,289760.0,PMO - US,Inverness Japan,"HIV 1/2, Determine Complete HIV Kit",80.0,10/30/08,SCMS-32920,Pre-PQ Process,Pre-PQ Process,HRDT,133-NG-T01,02-Dec-08,Air,HIV test,100,0.8,"Orgenics, Ltd",EXW,1091
1222,ASN-4838,Generic,South Africa,05-Aug-09,05-Aug-09,150mg,Tablet,Yes,Freight Included in Commodity Cost,Direct Drop,"Lamivudine 150mg, tablets, 60 Tabs",80.95,5000,41300.0,PMO - US,"Aurobindo Unit III, India",Lamivudine,8.26,06-05-09,SCMS-47051,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,12-Oct-09,Truck,Adult,60,0.14,S. BUYS WHOLESALER,DDP,Weight Captured Separately
12453,DN-519,Generic,Ethiopia,31-Jan-08,31-Jan-08,600mg,Tablet,Yes,20222.4,From RDC,"Efavirenz 600mg, tablets, 30 Tabs",1343.82,67624,839890.08,PMO - US,"Aurobindo Unit III, India",Efavirenz,12.42,N/A - From RDC,SO-1522,Pre-PQ Process,Pre-PQ Process,ARV,117-ET-T01,31-Jan-08,Air,Adult,30,0.41,SCMS from RDC,N/A - From RDC,5840
12213,DN-1031,Generic,CÃte dIvoire,05-Jan-09,05-Jan-09,150/300mg,Tablet - FDC,Yes,23382.04,From RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",498.91,27224,254544.4,PMO - US,"Aurobindo Unit III, India",Lamivudine/Zidovudine,9.35,N/A - From RDC,SO-19330,Pre-PQ Process,Pre-PQ Process,ARV,104-CI-T01,05-Jan-09,Air,Adult,60,0.16,SCMS from RDC,N/A - From RDC,2506
3040,ASN-1576,Determine,Zambia,05-May-08,05-May-08,MIssing,Test kit,Yes,4113.16,Direct Drop,"HIV 1/2, Determine HIV Kit, without Lancets, 100 Tests",230.37,2000,143980.0,PMO - US,Inverness Japan,"HIV 1/2, Determine HIV Kit, without Lancets",71.99,2/25/08,SCMS-18070,Pre-PQ Process,Pre-PQ Process,HRDT,110-ZM-T01,22-Apr-08,Air,HIV test,100,0.72,"Orgenics, Ltd",EXW,455
11919,DN-993,Generic,Zambia,01-Dec-08,01-Dec-08,200mg,Tablet,Yes,3629.37,From RDC,"Nevirapine 200mg, tablets, 60 Tabs",139.87,20989,71362.6,PMO - US,Hetero Unit III Hyderabad IN,Nevirapine,3.4,N/A - From RDC,SO-16670,Pre-PQ Process,Pre-PQ Process,ARV,110-ZM-T01,01-Dec-08,Truck,Adult,60,0.06,SCMS from RDC,N/A - From RDC,1162
12576,DN-1206,Generic,Nigeria,30-Apr-09,30-Apr-09,150/300/200mg,Tablet - FDC,Yes,17096.24,From RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",297.93,13334,152007.6,PMO - US,Mylan (formerly Matrix) Nashik,Lamivudine/Nevirapine/Zidovudine,11.4,N/A - From RDC,SO-22525,Pre-PQ Process,Pre-PQ Process,ARV,151-NG-T01,30-Apr-09,Ocean,Adult,60,0.19,SCMS from RDC,N/A - From RDC,1626
11601,DN-949,Generic,CÃte dIvoire,01-Dec-08,01-Dec-08,150/30mg,Tablet - FDC,Yes,6381.87,From RDC,"Lamivudine/Stavudine 150/30mg, tablets, 60 Tabs",164.67,21542,84013.8,PMO - US,Mylan (formerly Matrix) Nashik,Lamivudine/Stavudine,3.9,N/A - From RDC,SO-11831,Pre-PQ Process,Pre-PQ Process,ARV,104-CI-T01,01-Dec-08,Air,Adult,60,0.06,SCMS from RDC,N/A - From RDC,1583
531,ASN-2783,Zerit,South Africa,20-Aug-08,20-Aug-08,20mg,Capsule,Yes,Freight Included in Commodity Cost,Direct Drop,"Stavudine 20mg [Zerit], capsules, 60 Caps",0.2,20,103.4,PMO - US,"BMS Meymac, France",Stavudine,5.17,Date Not Captured,SCMS-23500,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,20-Aug-08,Truck,Adult,60,0.09,S. BUYS WHOLESALER,DDP,Weight Captured Separately
9656,ASN-1665,Norvir,South Africa,24-Apr-08,24-Apr-08,100mg,Capsule,No,Freight Included in Commodity Cost,Direct Drop,"Ritonavir 100mg [Norvir], capsules, cool, 84 Caps",0.15,10,91.9,PMO - US,ABBVIE (Abbott) Logis. UK,Ritonavir,9.19,2/20/08,SCMS-19800,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,24-Apr-08,Truck,Adult,84,0.11,S. BUYS WHOLESALER,DDP,Weight Captured Separately
11074,DN-1488,Generic,Lebanon,24-Nov-09,24-Nov-09,150/300mg,Tablet - FDC,Yes,Invoiced Separately,From RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",0,42,0.42,PMO - US,"Aurobindo Unit III, India",Lamivudine/Zidovudine,0.01,N/A - From RDC,SO-33910,Pre-PQ Process,Date Not Captured,ARV,100-LB-T01,24-Nov-09,Air,Adult,60,0.0,SCMS from RDC,N/A - From RDC,Weight Captured Separately
3752,ASN-3732,Retrovir,South Africa,21-Jan-09,21-Jan-09,10mg/ml,Injection,No,Freight Included in Commodity Cost,Direct Drop,"Zidovudine 10mg/ml [Retrovir], solution for IV infusion injection, Vial 5 x 20 ml",0.25,10,125.1,PMO - US,GSK Ware (UK),Zidovudine,12.51,Date Not Captured,SCMS-41190,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,30-Mar-09,Air,Pediatric,5,2.5,S. BUYS WHOLESALER,DDP,Weight Captured Separately
12251,DN-1156,Generic,Nigeria,08-May-09,08-May-09,150/300/200mg,Tablet - FDC,Yes,15128.37,From RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",594.71,26616,303422.4,PMO - US,"Aurobindo Unit III, India",Lamivudine/Nevirapine/Zidovudine,11.4,N/A - From RDC,SO-21809,Pre-PQ Process,Pre-PQ Process,ARV,151-NG-T01,08-May-09,Air Charter,Adult,60,0.19,SCMS from RDC,N/A - From RDC,2993
11326,DN-1250,Generic,Zambia,15-Jun-09,15-Jun-09,300mg,Tablet,No,See DN-1250 (ID#:10774),From RDC,"Abacavir 300mg, tablets, 60 Tabs",229.16,4594,116917.3,PMO - US,Mylan (formerly Matrix) Nashik,Abacavir,25.45,N/A - From RDC,SO-30300,Pre-PQ Process,Pre-PQ Process,ARV,110-ZM-T01,15-Jun-09,Truck,Adult,60,0.42,SCMS from RDC,N/A - From RDC,See DN-1250 (ID#:10774)
